"0","print(dfSummary(data, valid.col = F, max.distinct.values = 3, heading = F),"
"0","      caption = ""\\label{tab:dataset_summary1} Online Retail Dataset Summary"", scalebbox = .9)"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"1","
-----------------------------------------------------------------------------------------------------------------
No   Variable                          Stats / Values                          Freqs (% of Valid)      Missing   
---- --------------------------------- --------------------------------------- ----------------------- ----------
1    id\                               Mean (sd) : 25700180.4 (11858759.3)\    23398 distinct values   0\        
     [integer]                         min < med < max:\                                               (0%)      
                                       1419 < 27306796 < 42289607\                                               
                                       IQR (CV) : 19949214.8 (0.5)                                               

2    name\                             1\. ''  BEAUTIFULLY  RENOVATE\          1 (  0.0%)\             1\        
     [factor]                          2\. 'NEW' Downtown Toronto 4 \          1 (  0.0%)\             (0%)      
                                       3\. 'Treasure Box' Studio Apa\          1 (  0.0%)\                       
                                       [ 22920 others ]                        23394 (100.0%)                    

3    host_id\                          Mean (sd) : 104673805.4 (98549416.1)\   15031 distinct values   0\        
     [integer]                         min < med < max:\                                               (0%)      
                                       1565 < 67279440 < 335942960\                                              
                                       IQR (CV) : 158597247 (0.9)                                                

4    host_name\                        1\. (Email hidden by Airbnb)\           1 (  0.0%)\             3\        
     [factor]                          2\. (Phone number hidden by A\          1 (  0.0%)\             (0.01%)   
                                       3\. (Wendy) Uyen\                       1 (  0.0%)\                       
                                       [ 6243 others ]                         23392 (100.0%)                    

5    neighbourhood_group\              All NA's                                                        23398\    
     [logical]                                                                                         (100%)    

6    neighbourhood\                    1\. Agincourt North\                    49 ( 0.2%)\             0\        
     [factor]                          2\. Agincourt South-Malvern W\          97 ( 0.4%)\             (0%)      
                                       3\. Alderwood\                          37 ( 0.2%)\                       
                                       [ 137 others ]                          23215 (99.2%)                     

7    latitude\                         Mean (sd) : 43.7 (0)\                   10184 distinct values   0\        
     [numeric]                         min < med < max:\                                               (0%)      
                                       43.6 < 43.7 < 43.8\                                                       
                                       IQR (CV) : 0.1 (0)                                                        

8    longitude\                        Mean (sd) : -79.4 (0.1)\                12918 distinct values   0\        
     [numeric]                         min < med < max:\                                               (0%)      
                                       -79.6 < -79.4 < -79.1\                                                    
                                       IQR (CV) : 0 (0)                                                          

9    room_type\                        1\. Entire home/apt\                    14991 (64.1%)\          0\        
     [factor]                          2\. Hotel room\                         69 ( 0.3%)\             (0%)      
                                       3\. Private room\                       7913 (33.8%)\                     
                                       4\. Shared room                         425 ( 1.8%)                       

10   price\                            Mean (sd) : 147.6 (325.8)\              479 distinct values     0\        
     [integer]                         min < med < max:\                                               (0%)      
                                       0 < 99 < 13256\                                                           
                                       IQR (CV) : 94 (2.2)                                                       

11   minimum_nights\                   Mean (sd) : 6.8 (28.6)\                 101 distinct values     0\        
     [integer]                         min < med < max:\                                               (0%)      
                                       1 < 2 < 1125\                                                             
                                       IQR (CV) : 2 (4.2)                                                        

12   number_of_reviews\                Mean (sd) : 28.5 (52.9)\                393 distinct values     0\        
     [integer]                         min < med < max:\                                               (0%)      
                                       0 < 8 < 803\                                                              
                                       IQR (CV) : 30 (1.9)                                                       

13   last_review\                      1\. 2010-08-11\                         1 (  0.0%)\             4372\     
     [factor]                          2\. 2011-08-30\                         1 (  0.0%)\             (18.69%)  
                                       3\. 2012-07-16\                         1 (  0.0%)\                       
                                       [ 1419 others ]                         19023 (100.0%)                    

14   reviews_per_month\                Mean (sd) : 1.8 (2.1)\                  1045 distinct values    4372\     
     [numeric]                         min < med < max:\                                               (18.69%)  
                                       0 < 1 < 16.9\                                                             
                                       IQR (CV) : 2.2 (1.2)                                                      

15   calculated_host_listings_count\   Mean (sd) : 5.3 (12.2)\                 43 distinct values      0\        
     [integer]                         min < med < max:\                                               (0%)      
                                       1 < 1 < 119\                                                              
                                       IQR (CV) : 3 (2.3)                                                        

16   availability_365\                 Mean (sd) : 126.2 (127.3)\              366 distinct values     0\        
     [integer]                         min < med < max:\                                               (0%)      
                                       0 < 85 < 365\                                                             
                                       IQR (CV) : 225 (1)                                                        
-----------------------------------------------------------------------------------------------------------------

Table: \label{tab:dataset_summary1} Online Retail Dataset Summary
"
