"0","# Clean all variables that might be left by other script to avoid collusion"
"0","rm(list=ls(all=TRUE))"
"0","# load required libraries"
"0","library(ggplot2) # plotting lib"
"0","library(gridExtra) # arrange grids"
"0","library(dplyr)  # data manipuation"
"0","library(RColorBrewer) # color palettes"
"0","library(tm) # text mining"
"0","library(dbscan) # density-based clustering"
"0","library(wordcloud) # plots fequent terms"
"0","library(factoextra) # deals with cluster plotting. Provides cluster related utility methods "
"0","library(cluster) # for gower similarity and pam"
"0","library(plot3D) # 3D plots"
"0","library(summarytools)"
"0","library(purrr)"
"0","library(wordcloud2)"
"0","library(rworldmap)"
"0","library(lubridate)"
"0","library(VIM)"
"0","source('utils.R') # supplementary code"
"0","library(leaflet)"
"0","library(caret) # predictive models"
"0","library(plotly)"
"0","library( ggthemes)"
"0","th <- theme_fivethirtyeight() + theme(axis.title = element_text(), axis.title.x = element_text())"
"0","library(ggmap)"
"0","library(corrplot)"
"0","library(forcats)"
"0",""
"0","# set summarytools global parameters"
"0","st_options(plain.ascii = F,       # This is very handy in all Rmd documents"
"0","      style = ""rmarkdown"",        # This too"
"0","      footnote = NA,             # Avoids footnotes which would clutter the result"
"0","      subtitle.emphasis = F,  # This is a setting to experiment with - according to"
"0","      dfSummary.graph.col = F"
"0",")  "
"0",""
"0","# pick a palette"
"0","mainPalette = ggplotColours()"
